target_lang|closest_lang_0|average_dist_0|map_dist_0|tree_dist_0|asp_dist_0|closest_lang_1|average_dist_1|map_dist_1|tree_dist_1|asp_dist_1|closest_lang_2|average_dist_2|map_dist_2|tree_dist_2|asp_dist_2|closest_lang_3|average_dist_3|map_dist_3|tree_dist_3|asp_dist_3|closest_lang_4|average_dist_4|map_dist_4|tree_dist_4|asp_dist_4
ake|mbc|0.17919889592338636|0.010796127757570075|0.23076923076923073|0.2960313292433583|ycn|0.46157884661229387|0.06810929976962257|0.8461538461538461|0.4704733939134129|guo|0.4622070033827968|0.06353484199009832|0.8|0.523086168158292|pib|0.463787079990673|0.11776625050930424|0.8666666666666667|0.40692832279604807|guh|0.4658046168420822|0.04499292925068413|0.8333333333333334|0.5190875879422291
alp|kje|0.27803685912749926|0.028105640371358553|0.5652173913043479|0.2407875457067914|lex|0.2780461144882129|0.02813340645349952|0.5652173913043479|0.2407875457067914|llg|0.29192226790999737|0.0516459246898675|0.5833333333333333|0.2407875457067914|txq|0.29210403712204985|0.05219123232602487|0.5833333333333333|0.2407875457067914|nfa|0.2972681109568268|0.053031637914386864|0.5652173913043479|0.27355530365174563
ame|not|0.28208025808727677|0.007275771094458347|0.2727272727272727|0.5662377304400992|mcb|0.3113912482569476|0.017674079726198118|0.3846153846153846|0.53188428042926|cot|0.3269553696201575|0.011451266185836254|0.3846153846153846|0.5847994580592516|cni|0.34347236812298076|0.010851978943112819|0.4285714285714286|0.5909936968544008|cpu|0.3434975070458501|0.003918057152719171|0.4666666666666667|0.5599077973181644
amf|udu|0.45899530976677516|0.02592607719233255|0.8|0.551059852107993|luo|0.4690588445626003|0.03502057625769348|0.8461538461538461|0.5260021112762613|kyq|0.48671252824964|0.10749919980617793|0.8461538461538461|0.5064845387888958|mdy|0.48743941415186937|0.005398599971382114|0.8|0.6569196424842259|ndj|0.4881237044494198|0.07451194742449431|0.8666666666666667|0.5231924992570987
amh|heb|0.41823768080340323|0.1098715583232166|0.5555555555555556|0.5892859285314377|arb|0.43876839822100805|0.09271900291395507|0.5294117647058824|0.6941744270431869|mlt|0.47061466905425203|0.1839519228727646|0.5555555555555556|0.672336528734436|udu|0.49369599748074|0.03231732285429377|0.8571428571428572|0.5916278124450689|luo|0.5164151651028045|0.07526474168687393|0.8823529411764706|0.5916278124450689
amk|rai|0.31709516242580177|0.08939460709334429|0.5833333333333333|0.27855754685072776|lbb|0.31758798023359375|0.09087306051672016|0.5833333333333333|0.27855754685072776|met|0.3353754629098426|0.061542862994305454|0.5833333333333333|0.36125019240188916|apr|0.33543780494111225|0.06172988908811443|0.5833333333333333|0.36125019240188916|bnp|0.3364111993401115|0.07803245122667261|0.5652173913043479|0.36598375548931394
apb|aia|0.04880317265128876|0.0035523750967233736|0.1428571428571429|0.0|lgl|0.06256849997693087|0.005887318112610826|0.18181818181818177|0.0|kwf|0.06258051134269198|0.0059233522098941635|0.18181818181818177|0.0|far|0.07463452274657477|0.006512263891898271|0.21739130434782605|0.0|nlg|0.1136707902040666|0.0076790372788664565|0.33333333333333337|0.0
apr|met|0.056748896083365086|0.0035800215834286245|0.16666666666666663|0.0|mee|0.0745576806682083|0.02367304200462495|0.19999999999999996|0.0|tbc|0.07930558496479165|0.00714752412514421|0.23076923076923073|0.0|mbh|0.08361295286529304|0.020069627826648374|0.23076923076923073|0.0|bzh|0.1911976638438362|0.008760226832375217|0.36|0.20483276469913347
arb|mlt|0.3293762298044529|0.14513332845627164|0.17647058823529416|0.666524772721793|heb|0.3698231176945678|0.046198614620794866|0.4117647058823529|0.6515060325805557|amh|0.43876839822100805|0.09271900291395507|0.5294117647058824|0.6941744270431869|mdy|0.5250519075749556|0.1272368853976956|0.8461538461538461|0.6017649911733248|sdh|0.5335283377304761|0.03035852939060325|0.8947368421052632|0.675489641695562
arl|cbu|0.4312342899739305|0.01633445476985235|0.7142857142857143|0.5630827008662247|cbt|0.44276378636330405|0.022559520014402406|0.75|0.5557318390755097|qub|0.45658997012548547|0.04217433088188698|0.8181818181818181|0.5094137613127514|qxh|0.4571021015139944|0.04371072504741356|0.8181818181818181|0.5094137613127514|ura|0.458928123970003|0.013847644133799861|0.7142857142857143|0.6486510134904948
asm|ben|0.26886011371464585|0.013273924825999206|0.23809523809523814|0.5552111782227002|ory|0.3079756341340049|0.042709546364819294|0.30000000000000004|0.5812173560371955|pan|0.37760324312429927|0.0797555776985717|0.5|0.5530541516743261|mjl|0.39032989504863363|0.07574148280055903|0.4736842105263158|0.6215639918190261|bfz|0.3980424787548604|0.0725634444455549|0.5|0.6215639918190261
ast|glg|0.21847398744850452|0.006303868658338297|0.1333333333333333|0.5157847603538419|spa|0.24656808856153864|0.023241525380544113|0.1333333333333333|0.5831294069707385|por|0.2661558859576536|0.016426795496404058|0.1875|0.5945408623765568|cat|0.28914266267838|0.03191462525208698|0.1428571428571429|0.6926562199259102|oci|0.3023467961545211|0.05296387597999551|0.1724137931034483|0.6816627193801195
ata|geb|0.261965692441642|0.03589707732492591|0.75|0.0|gai|0.2620284911462618|0.036085473438785466|0.75|0.0|msy|0.27097630844949944|0.03515114757072058|0.7777777777777778|0.0|agg|0.3243145911390434|0.05560127099700504|0.6|0.31734250242012507|byr|0.330292175805834|0.029839098702938053|0.7142857142857143|0.24675171442884958
atb|lao|0.4759577967384015|0.03562138003108588|0.9|0.49225201018411857|suz|0.49584318287476953|0.06345477740441936|1.0|0.4240747712198891|hlt|0.49608341190780414|0.028604322814376082|1.0|0.4596459129090362|cek|0.4968794350030376|0.030992392100076576|1.0|0.4596459129090362|cgc|0.49910507955391964|0.13682428350288106|0.8666666666666667|0.49382428849221127
atg|ikk|0.28986165560294014|0.004394915317818289|0.5294117647058824|0.3357782867851197|nin|0.3102294949419411|0.015962829619650867|0.5789473684210527|0.3357782867851197|mkl|0.33578361663295436|0.027617163135628515|0.5789473684210527|0.4007863183421818|kdl|0.3454088972279476|0.015393540004973612|0.6|0.42083315167886903|soy|0.3473827336906214|0.030966618375878985|0.625|0.3861815826959851
awb|agd|0.09614670140088988|0.0027258184883839436|0.2857142857142857|0.0|tbg|0.12872486911774453|0.0015592227378490068|0.3846153846153846|0.0|omw|0.1288428470626661|0.0019131565726137037|0.3846153846153846|0.0|snp|0.191769132794586|0.003878826955186646|0.5714285714285714|0.0|kyg|0.2005670121095118|0.0017010363285354262|0.6|0.0
azg|trc|0.12938032889320628|0.003525602064234248|0.3846153846153846|0.0|mxb|0.14489436445664347|0.0061116647985017996|0.4285714285714286|0.0|mpm|0.1566122922361623|0.003170210041820207|0.4666666666666667|0.0|mib|0.15676543085877762|0.0036296259096661562|0.4666666666666667|0.0|mie|0.15681205055188016|0.003769484988973788|0.4666666666666667|0.0
azj|tur|0.3416533764731719|0.05799650212774658|0.33333333333333337|0.6336302939584357|uzn|0.44148011396225145|0.09546076163351973|0.625|0.6039795802532346|kaz|0.4537398580646081|0.11117007437677622|0.5714285714285714|0.6786209283884768|hye|0.4956603830321975|0.008274300134709126|0.8571428571428572|0.6215639918190261|kat|0.5099238410391793|0.012232606549255644|0.8461538461538461|0.6713850704144362
azz|nhy|0.05138739492242952|0.01130504191014565|0.1428571428571429|0.0|ngu|0.052558082913455116|0.014817105883222445|0.1428571428571429|0.0|nhe|0.0684508201434665|0.0053524604303995405|0.19999999999999996|0.0|nch|0.06897945878978069|0.0069383763693421415|0.19999999999999996|0.0|nhw|0.06974542091590048|0.00923626274770148|0.19999999999999996|0.0
bao|tuo|0.1689916849403037|0.003609849463658004|0.23076923076923073|0.2725959745880224|tav|0.16899831222781328|0.0024770292172246263|0.1428571428571429|0.36166076460907237|tue|0.19856420115995563|0.0008375031152505282|0.4666666666666667|0.12818843369794963|cbc|0.19934453579390002|0.003178507017083694|0.4666666666666667|0.12818843369794963|pir|0.20377684334266735|0.0038467264345070067|0.4285714285714286|0.17891237502206647
bba|cme|0.20894412660514528|0.04364760888341211|0.17647058823529416|0.40671418269672954|soy|0.24285891229071957|0.009282458102561517|0.4285714285714286|0.2907228501981687|tbz|0.25080282846388013|0.010376119372582539|0.4782608695652174|0.26377149645384046|gng|0.2736345343996554|0.013019038918272484|0.5|0.30788456428069366|dop|0.2985562691629529|0.0073063587113263995|0.30000000000000004|0.5883624487775324
bbb|mcq|0.11221681645650937|0.003317116036194719|0.33333333333333337|0.0|ata|0.3621261570796019|0.027618099910047017|0.7142857142857143|0.34447465704304436|agg|0.3720419839645381|0.048783449473489095|0.75|0.31734250242012507|byr|0.38026168739477173|0.018255625116297063|0.8|0.32252943706801795|geb|0.3987946580877064|0.033727499038256746|0.8181818181818181|0.34447465704304436
